,sex,age,race,priors_count,score_factor,felony
4822,1,22,0,1,1,1
4823,0,25,0,0,0,1
4824,1,38,0,0,1,0
4826,0,49,1,4,1,0
4827,0,35,1,2,1,0
4830,1,21,1,1,1,1
4833,0,24,0,11,0,0
4834,1,28,1,3,1,1
4836,1,34,0,4,0,1
4837,1,57,0,8,0,0
4838,1,40,0,15,0,1
4839,1,22,0,2,1,0
4840,1,37,0,3,0,0
4841,0,43,0,0,0,1
4842,1,26,0,5,0,1
4843,1,24,1,2,1,1
4845,1,56,1,1,1,1
4846,1,23,0,2,0,1
4847,1,43,1,12,0,1
4849,1,21,0,0,0,1
4850,1,51,0,2,1,1
4851,1,20,0,0,0,0
4853,1,42,0,17,0,1
4856,0,30,0,2,1,0
4857,1,28,1,4,0,0
4859,0,24,1,9,0,0
4860,1,22,0,1,0,1
4862,1,50,1,1,1,1
4863,1,30,0,5,0,0
4864,1,28,1,0,1,1
4865,1,21,0,3,0,1
4867,0,51,1,0,0,1
4868,1,21,0,1,0,1
4869,1,29,1,0,1,1
4870,1,43,1,0,1,0
4871,1,22,0,1,1,1
4872,1,52,0,0,0,1
4873,1,36,0,0,1,1
4874,1,24,0,0,1,1
4875,1,26,0,5,0,1
4876,1,27,0,8,0,0
4877,1,19,1,0,0,0
4878,1,26,1,2,0,1
4880,0,29,0,0,1,1
4881,0,29,1,20,0,1
4882,1,38,0,1,1,1
4883,1,34,0,5,0,1
4886,0,29,0,1,1,0
4887,1,24,0,1,0,1
4889,1,50,1,0,1,1
4890,0,24,0,0,0,0
4891,0,31,0,0,1,1
4892,1,36,0,13,0,1
4893,1,32,0,13,0,0
4895,1,42,0,1,1,0
4896,1,22,0,0,0,1
4897,1,26,0,5,0,1
4898,1,26,0,10,0,1
4900,1,53,1,3,1,0
4901,1,23,0,2,0,1
4902,1,22,1,0,1,1
4903,1,27,1,0,1,0
4905,1,42,1,2,0,1
4906,1,31,0,4,0,1
4907,1,80,1,0,1,0
4909,1,68,0,6,1,0
4910,1,23,0,1,0,1
4911,1,36,0,4,0,1
4912,1,24,1,0,0,1
4914,1,21,1,0,0,1
4915,1,26,0,3,1,0
4916,0,30,0,8,0,1
4918,1,36,1,1,0,1
4919,1,21,0,0,0,1
4920,0,31,0,1,0,0
4921,0,20,0,0,0,1
4922,1,49,1,4,0,0
4923,1,24,1,0,0,1
4924,1,20,0,0,0,1
4925,1,44,1,1,1,0
4926,0,25,0,1,1,1
4927,1,41,1,11,1,1
4928,1,25,0,1,1,1
4930,1,33,0,0,1,1
4931,1,20,0,0,0,1
4932,1,21,0,1,0,1
4933,1,44,1,3,0,1
4934,1,23,0,1,0,1
4935,1,35,0,0,0,0
4936,0,41,0,0,1,0
4937,1,30,0,1,0,1
4939,1,36,0,7,1,1
4940,1,26,0,1,1,1
4943,1,23,1,0,1,0
4944,0,43,0,9,0,0
4945,1,30,0,3,1,1
4946,1,44,1,1,1,1
4948,1,39,1,1,1,1
4951,1,31,0,6,0,1
4952,1,63,1,5,1,0
4953,0,66,0,11,0,1
4955,1,24,1,3,0,1
4956,1,21,1,2,0,0
4957,0,48,1,0,1,1
4958,1,37,0,0,1,1
4959,1,21,0,0,1,0
4962,0,64,1,0,1,0
4963,1,22,1,0,0,0
4964,1,43,1,8,1,1
4965,1,25,1,3,0,1
4966,1,33,1,10,0,1
4967,1,26,0,1,0,1
4968,0,33,1,1,1,0
4972,1,44,0,0,1,1
4973,1,31,0,0,1,1
4974,1,50,1,9,0,0
4975,1,33,0,16,0,1
4977,1,31,0,1,0,1
4979,0,43,0,2,1,0
4981,1,27,0,0,1,0
4984,1,31,0,6,0,0
4986,1,26,0,2,1,1
4987,1,20,0,4,0,1
4990,1,29,0,6,1,1
4992,1,31,0,11,0,1
4994,1,59,1,0,1,0
4995,1,49,0,1,1,0
4996,1,36,1,11,0,0
4997,0,23,0,1,1,1
4998,1,46,1,26,0,1
4999,1,59,1,2,1,0
5001,1,34,0,0,1,1
5003,1,54,0,1,1,1
5004,1,24,0,3,0,1
5007,1,22,1,0,0,1
5008,1,36,0,0,1,1
5009,1,61,1,0,1,0
5010,0,38,0,0,1,0
5013,1,32,0,0,1,1
5014,1,37,1,1,0,1
5016,1,21,0,4,0,1
5017,1,57,0,0,1,1
5018,1,68,0,2,1,1
5019,1,24,0,0,1,0
5020,1,46,0,3,1,1
5021,1,41,1,1,1,1
5023,1,25,0,8,0,1
5024,1,24,0,7,0,1
5025,1,41,0,1,1,1
5029,1,33,1,1,1,1
5030,1,23,0,0,1,1
5031,0,47,1,28,0,1
5032,0,51,1,0,1,1
5033,1,36,1,1,1,0
5035,1,43,0,0,1,0
5036,1,26,0,4,0,1
5038,1,60,0,1,1,1
5039,1,24,0,0,0,0
5040,1,20,1,0,0,1
5042,0,28,1,0,1,0
5043,1,28,0,7,0,1
5044,1,58,1,2,1,0
5048,0,24,0,2,0,1
5051,1,37,0,0,0,1
5052,1,28,0,8,0,1
5053,1,46,1,14,1,1
5054,1,45,1,2,1,0
5055,1,20,0,2,0,1
5056,1,52,0,0,1,0
5057,1,29,0,0,1,0
5058,1,34,0,11,0,1
5059,1,24,0,0,1,1
5060,1,28,0,6,0,1
5061,1,28,0,2,0,1
5062,1,29,0,0,0,1
5063,0,55,1,2,1,1
5066,1,24,1,3,0,1
5067,1,20,0,0,1,1
5068,1,23,0,0,0,0
5069,1,44,0,6,1,1
5070,1,34,0,8,0,1
5071,1,55,0,0,1,0
5072,0,23,0,0,0,1
5073,0,23,0,3,0,1
5075,1,77,0,0,1,0
5076,1,52,1,3,1,0
5077,1,34,0,8,0,1
5079,1,30,1,2,1,0
5081,1,30,0,3,1,0
5082,1,26,0,0,1,1
5083,0,51,1,1,1,0
5084,1,34,0,2,1,1
5085,1,23,1,0,1,1
5086,1,32,1,2,1,1
5087,1,38,0,8,0,0
5088,1,21,0,0,0,1
5090,1,53,1,8,1,0
5091,1,34,1,1,0,1
5093,1,25,1,5,0,1
5094,1,54,0,1,1,0
5095,1,25,1,2,1,0
5099,1,22,0,0,0,1
5100,0,23,0,2,0,1
5101,1,27,1,1,0,0
5102,1,45,0,7,1,1
5104,0,31,1,9,0,1
5105,1,45,1,1,1,0
5106,1,28,0,12,0,1
5107,1,24,0,1,0,1
5108,0,28,1,6,0,0
5109,1,41,0,2,1,1
5110,1,35,0,3,1,0
5111,1,20,0,1,0,1
5112,1,32,0,19,0,1
5113,1,28,0,2,0,1
5114,1,33,0,7,0,1
5115,1,26,0,8,0,1
5116,1,22,0,1,0,0
5117,0,25,0,4,0,1
5119,0,23,1,1,1,0
5120,1,30,0,2,0,1
5122,1,25,0,11,0,0
5125,1,33,0,3,0,1
5126,1,35,1,3,1,0
5127,1,34,1,13,0,1
5128,1,37,0,2,1,1
5129,0,55,1,0,0,1
5130,1,43,1,1,1,0
5131,1,27,0,27,0,0
5132,1,26,0,7,0,1
5133,0,42,1,4,0,0
5135,1,41,1,1,0,1
5136,1,21,0,2,0,0
5137,1,30,0,4,1,0
5138,1,30,1,1,0,1
5139,0,45,1,0,0,1
5140,1,23,0,2,0,1
5141,0,31,0,2,0,1
5142,1,40,0,8,0,0
5143,1,33,0,1,1,1
5144,1,40,0,11,1,0
5145,1,56,1,1,1,1
5146,1,21,0,0,1,0
5148,1,51,0,4,1,1
5149,1,36,1,0,1,0
5151,1,30,1,0,1,0
5152,0,21,1,0,0,1
5156,1,41,0,3,1,0
5157,0,22,1,0,0,1
5160,0,40,0,2,1,1
5162,1,37,0,2,1,1
5163,0,37,0,0,1,1
5164,0,23,0,2,0,1
5166,1,19,0,1,1,1
5167,1,26,1,1,1,1
5169,1,25,0,0,1,0
5171,1,39,1,17,1,1
5172,1,36,1,0,1,1
5173,1,26,0,6,0,0
5174,1,51,0,8,1,0
5175,1,20,0,0,0,1
5176,0,43,1,0,1,0
5177,1,22,0,0,0,1
5178,0,24,1,0,0,0
5179,1,35,0,2,1,1
5182,1,55,1,0,1,0
5183,0,52,0,0,1,0
5184,0,33,0,0,0,0
5186,1,32,0,3,0,1
5187,1,20,0,5,0,1
5188,1,67,0,8,1,1
5189,1,31,0,7,1,0
5190,1,21,1,0,1,1
5191,1,30,0,4,0,0
5192,1,55,1,0,1,0
5193,1,25,0,0,1,1
5194,1,25,0,0,0,1
5196,1,27,0,10,0,1
5197,1,22,0,0,1,1
5198,1,37,0,8,0,1
5199,1,68,1,7,0,1
5200,1,37,1,0,0,1
5202,1,22,1,5,0,0
5203,1,30,0,4,1,0
5204,1,34,0,1,1,0
5206,1,37,1,4,0,0
5207,0,41,0,8,0,1
5209,1,36,1,2,1,0
5210,1,26,1,2,1,1
5211,1,24,1,0,1,1
5212,1,27,0,0,0,1
5213,0,37,1,0,1,0
5216,1,23,0,3,0,1
5217,1,58,1,5,1,0
5218,0,62,1,1,1,0
5219,0,41,0,0,1,1
5221,1,33,0,0,1,0
5222,1,33,0,12,0,1
5223,1,41,0,14,0,1
5225,1,26,1,3,0,1
5226,0,33,1,0,1,1
5227,1,25,0,0,0,0
5228,1,37,0,0,1,0
5229,1,23,1,11,0,1
5231,1,21,0,0,0,0
5232,1,45,1,21,0,1
5233,1,37,1,13,0,1
5234,1,24,0,2,1,0
5235,1,35,0,0,1,1
5236,0,22,0,0,1,1
5237,1,29,1,10,0,1
5238,1,41,0,6,1,1
5244,1,51,0,19,0,1
5245,0,26,0,1,1,1
5246,1,46,0,2,0,0
5247,1,41,1,0,1,1
5248,1,31,1,9,0,1
5249,1,25,0,2,0,1
5250,1,27,0,1,0,0
5251,1,31,0,13,0,1
5252,1,23,1,0,1,0
5253,1,52,0,7,1,0
5254,1,29,0,6,0,1
5255,1,40,1,10,0,1
5256,0,49,1,0,1,1
5257,1,49,1,8,1,1
5258,1,24,0,3,0,1
5259,1,41,0,7,1,0
5260,0,27,0,3,0,0
5261,1,40,0,1,1,1
5262,1,47,1,0,1,0
5263,0,20,1,0,0,1
5264,1,21,0,2,0,0
5265,1,44,0,8,0,0
5266,1,41,1,0,1,0
5267,1,31,0,5,0,0
5269,0,67,0,0,1,1
5270,1,42,1,1,1,0
5271,1,25,0,0,1,1
5274,1,23,1,6,0,1
5275,1,27,0,13,0,1
5276,1,23,0,2,1,1
5277,1,33,1,2,1,1
5278,1,41,1,0,1,0
5279,0,31,1,1,1,1
5281,1,21,0,2,0,1
5282,1,53,0,5,1,1
5283,1,36,0,1,1,0
5284,1,58,1,10,1,0
5285,1,62,1,0,1,1
5286,1,25,1,4,0,1
5287,1,51,0,15,0,1
5288,1,46,1,2,1,1
5289,1,28,0,4,1,0
5290,1,24,1,2,1,1
5291,1,32,1,6,0,1
5293,1,23,0,2,0,1
5296,0,58,1,0,1,0
5298,1,59,0,8,0,1
5300,1,20,0,0,0,1
5301,1,57,1,0,1,0
5302,1,37,1,1,1,1
5303,1,43,0,0,1,1
5304,0,36,0,1,0,0
5305,1,59,1,0,1,0
5306,1,35,1,4,1,1
5307,1,29,0,5,0,1
5308,0,21,0,0,0,0
5309,1,28,1,0,1,0
5310,1,34,0,5,1,0
5311,0,42,0,16,0,1
5312,1,21,0,3,0,1
5313,1,69,0,1,1,1
5314,0,49,1,1,1,0
5315,0,24,1,0,0,0
5316,1,27,0,4,0,1
5317,0,55,0,1,1,0
5319,1,24,0,7,0,0
5321,1,21,1,1,1,1
5322,1,28,1,0,0,1
5323,1,34,0,4,0,0
5324,1,27,0,2,0,1
5325,1,37,0,12,0,0
5328,1,23,1,0,1,1
5330,1,27,0,5,0,1
5331,1,50,0,1,1,1
5332,1,22,0,1,0,1
5333,1,43,0,1,0,1
5334,1,29,1,0,0,0
5336,1,61,1,1,1,1
5337,1,34,0,1,1,1
5339,1,31,0,16,0,1
5340,1,21,1,0,1,1
5341,1,23,0,1,0,1
5343,1,24,0,1,0,0
5344,1,30,0,1,0,1
5345,1,32,0,17,0,1
5346,1,61,1,0,1,0
5347,1,27,1,3,1,0
5350,1,60,1,0,1,0
5351,1,23,0,1,0,0
5352,1,40,1,0,1,0
5353,1,30,1,0,1,1
5355,0,20,0,0,0,1
5357,1,24,0,0,0,0
5358,1,30,0,5,1,0
5359,0,20,0,0,1,0
5360,1,25,0,0,1,0
5361,1,38,1,0,1,0
5362,1,29,0,0,1,1
5363,0,38,1,1,0,0
5364,1,27,0,1,1,1
5365,1,21,1,0,1,0
5366,1,24,0,1,0,1
5367,1,53,1,3,1,1
5368,1,36,1,4,1,1
5369,1,64,0,8,1,0
5370,1,23,0,0,0,0
5371,1,26,1,3,0,0
5372,1,48,1,0,1,1
5374,1,21,0,0,1,1
5375,1,20,0,0,0,1
5376,1,37,0,17,0,0
5377,1,51,1,8,0,1
5378,1,47,1,2,1,1
5380,1,27,0,2,0,1
5381,1,45,0,16,0,1
5382,1,41,1,0,1,1
5383,1,31,1,3,1,0
5386,1,39,1,1,1,1
5387,1,33,1,0,1,1
5388,0,21,0,1,0,1
5390,1,27,0,3,1,0
5392,0,24,1,0,1,0
5393,1,29,0,3,1,0
5395,1,21,1,0,0,1
5396,0,31,1,14,0,1
5398,1,62,1,0,1,0
5399,1,39,1,3,0,1
5400,1,56,1,2,1,0
5401,1,28,0,6,1,1
5402,0,26,0,6,0,1
5403,1,24,0,5,0,1
5406,1,28,0,7,0,1
5407,0,36,0,1,1,0
5409,0,38,1,0,1,0
5410,1,23,0,1,1,1
5411,1,28,1,5,0,0
5412,0,29,1,7,0,1
5415,1,29,0,0,1,0
5417,1,29,0,11,1,1
5418,1,34,0,8,0,0
5419,1,26,0,6,0,1
5420,1,58,0,0,1,1
5423,1,48,1,0,0,0
5425,1,30,0,1,1,1
5426,1,44,0,0,1,1
5429,1,36,1,5,1,1
5430,0,29,0,11,0,1
5432,1,53,0,3,0,1
5434,1,35,0,8,0,0
5435,0,39,1,3,1,1
5437,0,26,1,2,0,1
5438,1,26,0,10,0,1
5439,1,28,0,8,0,0
5440,0,21,1,3,0,0
5441,1,37,0,8,0,1
5443,1,22,0,12,0,1
5445,1,28,0,12,0,1
5446,0,56,1,0,1,0
5448,1,30,1,0,1,1
5449,1,27,0,2,1,1
5452,0,27,1,6,0,1
5453,1,43,0,15,0,0
5454,0,53,0,5,0,1
5455,1,27,0,6,0,1
5456,1,26,0,6,0,0
5457,0,24,1,1,0,1
5458,1,30,0,0,0,1
5460,1,26,0,4,0,1
5461,1,24,0,3,0,0
5464,1,54,0,4,1,1
5468,0,36,0,13,0,1
5469,1,21,0,1,0,1
5470,1,26,1,10,0,1
5471,1,26,1,10,0,0
5472,1,45,1,0,1,1
5473,1,47,1,1,0,0
5478,1,31,0,2,1,1
5479,1,21,0,0,0,1
5480,0,28,0,1,1,0
5481,1,29,1,9,0,1
5482,1,28,0,2,1,1
5483,0,25,1,1,1,0
5484,1,22,0,0,1,1
5485,0,21,0,0,0,1
5486,1,48,1,0,0,1
5487,1,25,0,4,0,1
5488,1,37,0,7,0,1
5489,1,31,1,5,0,1
5491,1,24,0,0,1,0
5492,1,30,0,15,0,1
5493,1,47,1,5,1,0
5494,1,66,1,2,1,0
5495,1,51,0,21,0,1
5498,0,28,1,3,0,1
5499,1,35,0,1,1,0
5503,1,24,0,0,0,1
5505,1,36,1,0,1,1
5507,1,21,0,0,1,1
5508,1,27,0,7,0,1
5509,1,28,0,18,0,1
5511,1,39,1,16,0,1
5512,1,19,0,0,1,1
5514,1,40,0,2,1,1
5515,1,30,1,5,0,1
5516,1,28,1,0,1,1
5517,1,27,1,0,1,0
5520,1,25,0,7,0,1
5523,0,24,0,0,1,1
5524,1,44,1,0,0,1
5525,1,44,0,0,1,1
5526,0,23,0,0,0,0
5527,0,31,1,2,0,1
5528,1,27,0,0,1,1
5529,0,26,1,1,0,1
5530,1,57,0,16,0,0
5531,1,55,1,0,1,1
5533,0,36,1,7,0,1
5535,1,30,0,18,0,0
5536,1,34,0,0,0,1
5537,1,24,0,1,1,1
5539,1,42,0,7,1,1
5540,0,34,1,12,0,1
5542,1,40,1,6,1,1
5547,1,31,1,3,1,0
5549,1,27,1,1,1,0
5551,1,37,0,3,1,0
5552,1,25,0,1,1,1
5553,1,45,1,2,1,1
5555,1,31,1,1,0,1
5556,1,23,0,0,0,1
5557,1,21,0,0,1,1
5558,1,28,0,6,0,0
5559,1,35,0,0,1,1
5560,1,29,0,4,1,1
5561,1,23,0,2,1,1
5562,1,28,0,7,0,1
5563,0,34,1,0,0,0
5564,0,32,1,5,1,1
5566,1,25,0,2,1,1
5567,1,34,1,15,0,1
5568,1,47,0,4,1,1
5570,0,30,0,4,0,1
5571,1,22,1,0,1,0
5573,0,47,0,7,0,1
5574,1,37,1,3,0,1
5575,1,37,0,8,0,0
5576,1,26,0,7,0,1
5577,0,31,1,0,1,0
5578,1,20,1,0,1,1
5579,1,22,0,0,0,1
5580,1,33,0,14,0,1
5581,1,30,0,1,1,0
5582,1,27,1,5,0,1
5583,1,24,0,2,0,0
5585,1,29,0,0,1,0
5586,1,24,1,0,1,1
5589,0,36,0,1,1,1
5590,1,23,0,0,1,0
5591,1,21,0,1,0,1
5592,1,29,0,6,0,1
5595,1,29,0,4,0,0
5596,0,26,0,0,0,0
5597,0,50,1,7,1,0
5598,1,32,0,1,1,1
5600,1,30,0,1,1,1
5601,1,25,0,0,0,1
5602,0,44,1,10,0,1
5603,1,58,0,0,1,1
5604,1,24,0,5,0,1
5605,1,20,0,1,0,1
5606,1,29,1,0,1,0
5607,1,21,1,1,0,1
5610,0,46,1,1,1,1
5611,1,29,0,17,0,1
5612,1,30,0,0,1,1
5613,1,55,0,8,1,1
5615,1,47,1,2,1,0
5617,1,30,0,13,0,1
5618,1,24,0,4,0,1
5620,1,45,1,0,0,1
5621,1,26,0,2,0,0
5622,0,42,1,0,1,0
5623,1,34,0,1,1,0
5624,1,21,0,0,1,0
5625,0,69,1,2,1,0
5626,1,24,1,5,0,1
5627,1,45,0,1,1,0
5629,1,25,0,8,0,0
5630,1,52,0,2,1,0
5631,1,30,1,0,1,1
5636,1,38,0,2,1,0
5638,1,23,0,4,0,1
5642,0,22,0,0,0,1
5643,1,35,0,6,1,1
5644,1,24,0,0,0,1
5645,1,35,0,1,0,0
5646,1,25,0,2,0,1
5647,1,58,1,3,1,0
5648,1,27,0,7,1,1
5649,1,24,0,6,0,1
5650,1,33,1,2,1,0
5651,1,44,1,4,1,1
5652,1,30,0,3,0,1
5654,1,28,1,0,1,1
5655,1,34,0,1,1,1
5656,1,26,0,1,0,1
5657,1,23,0,0,1,1
5658,1,29,1,11,0,1
5659,1,31,0,0,1,0
5661,1,30,0,14,0,1
5662,1,21,1,2,1,1
5663,1,44,0,0,1,1
5664,1,52,0,0,1,1
5665,1,30,0,6,0,1
5666,1,31,0,9,0,1
5667,0,21,0,2,0,1
5668,1,77,1,1,1,0
5669,1,61,1,4,0,1
5670,0,41,0,0,1,0
5671,0,24,1,0,0,0
5672,0,34,0,5,1,1
5675,1,25,0,6,0,0
5676,1,30,0,1,1,1
5678,1,55,1,1,1,1
5680,1,32,1,0,0,1
5681,1,53,0,5,1,0
5682,1,50,1,1,1,0
5685,1,36,0,7,0,1
5686,1,35,0,16,0,1
5687,0,25,1,0,1,0
5688,0,31,1,2,0,0
5689,0,26,0,1,0,1
5690,1,25,1,0,1,0
5691,1,32,0,0,1,0
5692,1,40,1,5,1,1
5693,1,35,0,0,1,1
5694,1,27,0,2,1,1
5695,1,33,0,12,0,1
5697,1,30,1,2,1,1
5698,1,30,0,0,1,1
5699,1,41,0,19,0,1
5701,0,29,1,0,0,1
5703,1,25,1,0,0,1
5704,1,50,1,0,1,1
5705,1,35,1,4,1,1
5706,1,37,0,17,0,1
5707,1,43,0,4,1,1
5708,1,29,1,12,0,0
5709,0,61,1,0,1,1
5710,0,22,0,4,0,1
5711,1,27,1,2,1,1
5714,0,34,0,1,1,0
5717,0,20,0,0,0,0
5718,1,30,0,0,1,0
5719,0,43,0,0,1,0
5720,1,51,1,4,1,1
5722,1,42,0,7,0,1
5725,0,24,1,0,0,0
5726,1,36,1,12,1,1
5727,1,39,1,0,1,1
5728,1,32,0,2,0,0
5730,1,38,0,0,1,0
5731,0,27,0,8,0,1
5733,0,30,1,0,0,1
5734,0,43,1,0,1,0
5735,1,30,0,8,0,0
5737,0,26,1,1,1,0
5738,1,37,1,3,1,1
5739,1,25,1,5,0,1
5740,1,65,1,1,1,1
5743,1,29,1,1,1,1
5744,1,32,1,3,0,1
5746,1,21,0,8,0,1
5747,1,21,1,1,1,1
5748,1,47,1,13,1,0
5749,0,36,0,4,1,1
5750,0,25,0,6,0,1
5751,1,32,1,4,1,0
5752,1,43,1,1,1,1
5753,1,27,0,2,0,1
5754,1,26,0,8,1,0
5755,1,21,0,1,1,1
5758,1,40,0,23,0,0
5759,1,38,1,3,1,0
5760,1,41,0,7,0,1
5761,1,25,1,7,0,1
5762,1,21,1,1,1,1
5763,0,74,1,0,1,0
5764,1,41,1,5,1,0
5767,1,30,0,1,1,0
5768,0,33,1,3,0,1
5769,1,24,1,2,1,0
5771,0,29,1,0,0,0
5772,0,42,1,0,1,1
5773,0,30,1,1,1,1
5774,1,33,0,0,0,1
5776,1,21,0,2,0,1
5777,0,41,1,9,1,0
5778,0,28,0,5,0,0
5780,0,52,0,3,1,1
5784,1,25,0,0,1,1
5785,0,27,0,0,1,0
5786,1,35,1,0,1,1
5787,1,40,0,2,1,0
5789,1,24,0,2,0,0
5790,1,24,0,10,0,1
5794,1,50,1,1,1,1
5795,1,21,0,1,0,1
5797,1,24,0,2,0,1
5799,1,29,0,3,1,0
5800,0,25,1,0,1,0
5801,1,38,0,0,1,1
5802,1,46,1,1,1,1
5803,1,33,0,9,0,0
5807,0,39,0,3,0,1
5810,1,35,0,4,1,1
5811,1,49,1,12,1,1
5813,1,27,1,0,0,0
5814,1,22,0,2,0,1
5815,0,29,0,0,1,1
5816,1,31,0,0,0,0
5819,0,65,1,0,1,1
5821,1,24,1,6,0,1
5822,1,46,0,0,1,0
5824,1,20,0,0,1,1
5825,1,29,0,16,0,1
5826,1,29,0,7,1,1
5827,0,56,1,3,1,1
5828,1,21,0,0,1,1
5829,1,40,0,0,0,1
5830,1,22,0,2,0,0
5831,1,39,1,0,1,0
5832,1,22,0,1,0,1
5834,1,36,1,1,1,1
5835,1,30,0,0,1,1
5837,1,36,0,0,0,0
5839,1,32,0,0,1,1
5840,0,34,0,5,0,1
5842,1,52,1,0,1,0
5843,1,20,1,1,0,1
5844,1,38,0,5,1,0
5845,1,46,1,0,1,0
5846,1,27,0,0,1,1
5847,1,20,0,2,1,1
5849,0,29,1,1,1,1
5850,0,35,0,7,1,1
5851,1,37,1,1,1,0
5852,1,63,1,0,1,1
5854,1,27,0,1,1,1
5855,1,27,0,0,0,1
5856,1,24,0,2,0,0
5859,1,25,1,4,0,1
5861,1,27,0,0,1,0
5862,0,48,0,0,0,0
5863,0,26,0,1,1,0
5865,1,23,1,1,0,1
5866,1,22,1,3,1,0
5868,1,41,0,0,1,1
5869,1,21,0,0,0,1
5872,0,39,0,3,0,0
5874,1,46,1,0,1,0
5878,1,36,0,2,1,1
5880,1,32,1,0,1,0
5881,1,38,0,17,1,0
5883,1,22,0,1,0,1
5884,1,69,1,0,1,0
5885,1,26,0,2,1,1
5886,0,27,0,1,0,0
5888,1,22,0,2,0,1
5889,0,43,1,0,1,1
5892,0,55,1,0,1,0
5894,1,20,0,1,1,1
5895,1,22,0,1,0,0
5897,1,33,1,9,0,1
5898,1,55,1,7,0,1
5899,1,22,0,1,0,1
5900,1,55,0,1,1,1
5901,0,43,1,0,1,1
5902,1,21,0,0,0,1
5904,1,23,0,0,1,1
5905,0,28,1,1,0,0
5907,1,39,0,1,1,1
5908,1,79,1,1,1,0
5909,1,48,1,1,1,1
5911,1,31,0,5,0,0
5912,1,30,1,4,0,0
5913,1,32,0,5,1,1
5914,1,56,1,1,1,0
5916,1,43,0,2,1,0
5918,1,27,0,21,0,1
5919,1,41,0,0,0,0
5921,1,43,0,3,1,0
5922,0,33,0,1,1,1
5923,1,22,0,0,1,1
5924,1,34,0,3,1,1
5925,1,36,1,0,1,0
5926,1,69,1,0,0,1
5927,1,32,1,5,0,1
5928,1,22,0,1,0,1
5929,1,46,1,0,0,1
5930,1,34,1,1,0,0
5932,1,39,0,0,1,0
5933,1,25,0,6,0,0
5935,1,63,0,9,0,1
5936,1,24,1,8,1,1
5937,1,29,1,2,0,0
5938,1,20,0,3,0,1
5939,0,40,1,0,0,0
5940,1,30,0,7,0,1
5942,1,50,1,5,0,1
5943,1,37,0,4,0,0
5944,1,34,0,1,0,1
5946,0,31,0,1,1,0
5947,1,23,1,10,0,1
5949,1,37,1,2,1,1
5952,1,26,1,2,0,1
5953,1,34,0,12,0,1
5954,1,59,1,2,1,0
5956,1,37,1,2,1,0
5958,1,45,1,1,1,1
5959,1,22,0,1,0,1
5960,1,24,0,3,0,1
5961,1,25,0,5,0,1
5962,1,24,0,6,0,1
5964,1,20,0,1,1,0
5966,0,32,1,2,1,1
5968,1,49,0,3,0,1
5970,1,31,1,11,0,1
5971,1,58,1,7,0,1
5973,1,26,0,11,0,1
5974,1,20,0,1,0,1
5976,1,51,1,1,1,0
5977,1,30,0,2,1,0
5980,1,26,0,2,0,1
5984,0,26,1,0,0,1
5985,1,26,0,5,1,1
5986,1,20,1,0,1,1
5987,1,28,0,0,1,1
5988,1,23,0,1,1,0
5989,0,21,0,0,0,0
5991,1,30,1,0,1,1
5992,1,21,1,2,0,1
5993,1,20,1,1,0,1
5994,1,24,1,5,0,1
5995,1,35,0,22,0,1
5997,1,50,1,2,1,1
5998,1,25,0,5,0,0
6000,1,31,0,12,0,0
6001,1,26,0,0,0,1
6002,1,22,0,0,1,1
6003,1,29,0,0,1,1
6005,1,52,1,1,1,1
6007,1,21,0,0,0,1
6008,1,21,1,1,0,1
6009,0,20,1,0,0,1
6011,1,30,1,1,1,1
6012,0,33,0,3,1,0
6013,1,24,0,3,0,1
6015,0,30,0,11,0,1
6016,0,30,1,0,1,0
6017,1,47,0,13,1,1
